CustomerID,FirstName,LastName,Age,Gender,City,Occupation,AnnualIncome,Email,Phone,SignupDate,IsActive
2530,Customer_1530,LastName_1530,60.0,Female,Istanbul,Designer,138158.0,customer2530@email.com,+90 531 749 78 77,2023-04-08,True
2531,Customer_1531,LastName_1531,26.0,Female,Ankara,Engineer,69404.0,customer2531@email.com,+90 559 711 25 20,2024-11-17,True
2532,Customer_1532,LastName_1532,21.0,Male,Antalya,Designer,38061.0,customer2532@email.com,+90 577 570 76 29,2023-07-12,False
2533,Customer_1533,LastName_1533,60.0,Female,Antalya,Developer,110622.0,customer2533@email.com,+90 574 607 42 19,2023-11-15,True
2534,Customer_1534,LastName_1534,57.0,Female,Gaziantep,Teacher,102626.0,customer2534@email.com,+90 576 410 41 54,2024-10-30,True
2535,Customer_1535,LastName_1535,67.0,Male,Antalya,Consultant,148687.0,customer2535@email.com,+90 568 969 40 94,2024-03-13,True
2536,Customer_1536,LastName_1536,48.0,Other,Konya,Teacher,57757.0,customer2536@email.com,+90 597 734 97 61,2024-09-29,True
2537,Customer_1537,LastName_1537,20.0,Female,Adana,Doctor,77459.0,customer2537@email.com,+90 519 873 10 55,2023-03-27,True
2538,Customer_1538,LastName_1538,53.0,Female,Konya,Consultant,85342.0,customer2538@email.com,+90 583 972 39 88,2024-07-15,True
2539,Customer_1539,LastName_1539,74.0,Male,Istanbul,Student,133381.0,customer2539@email.com,+90 587 955 72 83,2024-07-30,True
2540,Customer_1540,LastName_1540,34.0,Male,Gaziantep,Developer,79748.0,customer2540@email.com,+90 510 481 29 38,2023-02-13,True
2541,Customer_1541,LastName_1541,33.0,Female,Konya,Doctor,,customer2541@email.com,+90 543 805 75 11,2023-09-21,True
2542,Customer_1542,LastName_1542,56.0,Female,Bursa,Sales,48833.0,customer2542@email.com,+90 581 921 98 27,2023-09-06,False
2543,Customer_1543,LastName_1543,,Female,Gaziantep,Consultant,79174.0,customer2543@email.com,+90 590 385 17 51,2023-01-23,True
2544,Customer_1544,LastName_1544,22.0,Female,Istanbul,Developer,48597.0,customer2544@email.com,+90 538 150 92 33,2023-07-31,True
2545,Customer_1545,LastName_1545,50.0,Female,Bursa,Consultant,143961.0,customer2545@email.com,+90 591 749 25 59,2024-06-11,True
2546,Customer_1546,LastName_1546,71.0,Male,Konya,Teacher,51331.0,customer2546@email.com,+90 550 845 63 53,2023-09-04,True
2547,Customer_1547,LastName_1547,,Female,Adana,Student,80289.0,customer2547@email.com,+90 569 424 88 32,2024-05-23,True
2548,Customer_1548,LastName_1548,29.0,Female,Izmir,Engineer,39871.0,customer2548@email.com,+90 580 887 48 12,2023-08-26,True
2549,Customer_1549,LastName_1549,,Male,Konya,Developer,140566.0,customer2549@email.com,+90 512 362 10 65,2024-12-02,True
2550,Customer_1550,LastName_1550,,Female,Antalya,Engineer,104858.0,customer2550@email.com,+90 536 804 79 93,2024-12-27,True
2551,Customer_1551,LastName_1551,39.0,Female,Gaziantep,Analyst,145495.0,customer2551@email.com,+90 548 207 12 68,2024-07-30,True
2552,Customer_1552,LastName_1552,57.0,Male,Gaziantep,Sales,35073.0,customer2552@email.com,+90 511 863 56 29,2024-11-22,True
2553,Customer_1553,LastName_1553,25.0,Female,Konya,Doctor,50997.0,customer2553@email.com,+90 536 695 28 64,2024-09-16,False
2554,Customer_1554,LastName_1554,,Female,Istanbul,Developer,75606.0,customer2554@email.com,+90 572 824 52 93,2024-10-24,True
2555,Customer_1555,LastName_1555,21.0,Female,Ankara,Teacher,104563.0,customer2555@email.com,+90 514 474 29 85,2023-02-07,True
2556,Customer_1556,LastName_1556,24.0,Male,Ankara,Doctor,69542.0,customer2556@email.com,+90 570 289 83 72,2024-01-05,True
2557,Customer_1557,LastName_1557,77.0,Other,Gaziantep,Designer,115425.0,customer2557@email.com,+90 531 905 21 83,2024-07-05,False
2558,Customer_1558,LastName_1558,65.0,Male,Gaziantep,Engineer,49816.0,customer2558@email.com,+90 570 710 57 26,2024-12-06,True
2559,Customer_1559,LastName_1559,39.0,Female,Bursa,Analyst,,customer2559@email.com,+90 561 657 65 38,2024-03-07,False
2560,Customer_1560,LastName_1560,35.0,Male,Bursa,Consultant,,customer2560@email.com,+90 582 278 85 35,2023-09-26,True
2561,Customer_1561,LastName_1561,23.0,Male,Antalya,Analyst,90989.0,customer2561@email.com,+90 584 128 68 17,2023-05-03,False
2562,Customer_1562,LastName_1562,67.0,Female,Bursa,Doctor,98356.0,customer2562@email.com,+90 534 823 30 13,2023-01-27,True
2563,Customer_1563,LastName_1563,78.0,Female,Ankara,Student,37188.0,customer2563@email.com,+90 545 782 92 35,2024-11-16,True
2564,Customer_1564,LastName_1564,21.0,Female,Istanbul,Teacher,140883.0,customer2564@email.com,+90 545 575 50 84,2024-08-05,True
2565,Customer_1565,LastName_1565,70.0,Male,Istanbul,Consultant,124331.0,customer2565@email.com,+90 553 405 93 18,2023-01-03,True
2566,Customer_1566,LastName_1566,58.0,Female,Bursa,Engineer,83095.0,customer2566@email.com,+90 597 786 50 22,2023-11-13,False
2567,Customer_1567,LastName_1567,62.0,Male,Gaziantep,Developer,95696.0,customer2567@email.com,+90 567 436 67 75,2023-03-13,True
2568,Customer_1568,LastName_1568,,Male,Bursa,Analyst,33904.0,customer2568@email.com,+90 542 552 87 36,2023-05-25,True
2569,Customer_1569,LastName_1569,29.0,Female,Gaziantep,Analyst,89754.0,customer2569@email.com,+90 559 670 87 88,2024-02-14,True
2570,Customer_1570,LastName_1570,65.0,Male,Adana,Consultant,81158.0,customer2570@email.com,+90 536 798 65 81,2023-10-12,True
2571,Customer_1571,LastName_1571,54.0,Male,Ankara,Manager,74938.0,customer2571@email.com,+90 594 773 58 97,2023-03-13,True
2572,Customer_1572,LastName_1572,19.0,Female,Izmir,Manager,127842.0,customer2572@email.com,+90 526 477 79 47,2023-06-28,True
2573,Customer_1573,LastName_1573,20.0,Female,Gaziantep,Manager,51831.0,customer2573@email.com,+90 592 100 47 35,2023-02-12,True
2574,Customer_1574,LastName_1574,62.0,Female,Istanbul,Sales,51157.0,customer2574@email.com,+90 578 807 34 67,2023-07-19,True
2575,Customer_1575,LastName_1575,38.0,Female,Bursa,Student,92601.0,customer2575@email.com,+90 554 121 57 22,2024-02-13,True
2576,Customer_1576,LastName_1576,56.0,Male,Adana,Teacher,112457.0,customer2576@email.com,+90 596 708 34 19,2023-08-22,True
2577,Customer_1577,LastName_1577,30.0,Male,Adana,Teacher,32693.0,customer2577@email.com,+90 527 154 36 65,2023-12-28,True
2578,Customer_1578,LastName_1578,65.0,Female,Adana,Sales,95501.0,customer2578@email.com,+90 565 660 35 11,2024-05-16,True
2579,Customer_1579,LastName_1579,71.0,Male,Adana,Manager,65844.0,customer2579@email.com,+90 583 183 47 12,2023-05-04,False
2580,Customer_1580,LastName_1580,31.0,Female,Antalya,Student,,customer2580@email.com,+90 583 566 90 62,2023-11-07,True
2581,Customer_1581,LastName_1581,47.0,Male,Bursa,Sales,86265.0,customer2581@email.com,+90 553 482 32 37,2023-06-22,False
2582,Customer_1582,LastName_1582,35.0,Female,Bursa,Student,130089.0,customer2582@email.com,+90 541 329 85 29,2024-04-19,True
2583,Customer_1583,LastName_1583,30.0,Male,Konya,Consultant,77637.0,customer2583@email.com,+90 515 870 12 32,2023-08-02,True
2584,Customer_1584,LastName_1584,31.0,Male,Adana,Student,129251.0,customer2584@email.com,+90 582 132 45 73,2024-07-14,True
2585,Customer_1585,LastName_1585,58.0,Female,Istanbul,Sales,115981.0,customer2585@email.com,+90 521 801 35 46,2023-09-02,True
2586,Customer_1586,LastName_1586,57.0,Male,Bursa,Student,129391.0,customer2586@email.com,+90 557 685 53 20,2023-02-23,True
2587,Customer_1587,LastName_1587,74.0,Female,Gaziantep,Analyst,127490.0,customer2587@email.com,+90 592 552 33 28,2024-12-04,True
2588,Customer_1588,LastName_1588,42.0,Female,Antalya,Designer,88364.0,customer2588@email.com,+90 579 411 58 92,2023-04-12,False
2589,Customer_1589,LastName_1589,54.0,Female,Gaziantep,Sales,74171.0,customer2589@email.com,+90 566 194 20 72,2024-05-11,True
2590,Customer_1590,LastName_1590,,Male,Konya,Doctor,121817.0,customer2590@email.com,+90 590 244 24 79,2024-06-19,True
2591,Customer_1591,LastName_1591,40.0,Female,Antalya,Student,73383.0,customer2591@email.com,+90 571 771 49 20,2024-07-27,True
2592,Customer_1592,LastName_1592,24.0,Female,Konya,Teacher,40728.0,customer2592@email.com,+90 522 436 37 91,2024-09-02,True
2593,Customer_1593,LastName_1593,65.0,Female,Adana,Doctor,133061.0,customer2593@email.com,+90 537 538 25 45,2023-06-06,True
2594,Customer_1594,LastName_1594,27.0,Female,Antalya,Engineer,77664.0,customer2594@email.com,+90 549 330 11 86,2023-01-08,True
2595,Customer_1595,LastName_1595,42.0,Female,Ankara,Analyst,45912.0,customer2595@email.com,+90 511 862 78 79,2024-04-03,True
2596,Customer_1596,LastName_1596,74.0,Female,Antalya,Consultant,107577.0,customer2596@email.com,+90 559 963 57 33,2023-09-29,True
2597,Customer_1597,LastName_1597,71.0,Male,Adana,Doctor,136773.0,customer2597@email.com,+90 590 492 49 49,2024-02-21,True
2598,Customer_1598,LastName_1598,52.0,Other,Adana,Developer,133316.0,customer2598@email.com,+90 511 684 15 28,2023-11-16,True
2599,Customer_1599,LastName_1599,41.0,Male,Adana,Student,96534.0,customer2599@email.com,+90 528 772 70 39,2023-09-12,True
2600,Customer_1600,LastName_1600,66.0,Other,Istanbul,Developer,40569.0,customer2600@email.com,+90 571 752 27 11,2024-10-12,True
2601,Customer_1601,LastName_1601,59.0,Male,Izmir,Designer,113592.0,customer2601@email.com,+90 512 432 93 41,2023-06-06,True
2602,Customer_1602,LastName_1602,28.0,Male,Gaziantep,Student,103059.0,customer2602@email.com,+90 569 514 70 18,2023-11-01,True
2603,Customer_1603,LastName_1603,37.0,Female,Gaziantep,Designer,55218.0,customer2603@email.com,+90 576 194 88 77,2023-04-19,True
2604,Customer_1604,LastName_1604,27.0,Male,Bursa,Developer,138065.0,customer2604@email.com,+90 526 848 68 40,2023-03-29,False
2605,Customer_1605,LastName_1605,67.0,Male,Bursa,Consultant,40400.0,customer2605@email.com,+90 584 800 49 12,2024-12-06,True
2606,Customer_1606,LastName_1606,38.0,Female,Bursa,Doctor,74765.0,customer2606@email.com,+90 559 228 17 71,2023-01-05,True
2607,Customer_1607,LastName_1607,45.0,Female,Antalya,Manager,41344.0,customer2607@email.com,+90 573 524 26 81,2024-12-28,False
2608,Customer_1608,LastName_1608,45.0,Male,Antalya,Doctor,139433.0,customer2608@email.com,+90 552 324 11 56,2024-03-12,True
2609,Customer_1609,LastName_1609,72.0,Male,Antalya,Designer,34246.0,customer2609@email.com,+90 569 276 24 59,2024-07-09,True
2610,Customer_1610,LastName_1610,44.0,Female,Konya,Sales,81092.0,customer2610@email.com,+90 555 559 11 94,2023-08-27,True
2611,Customer_1611,LastName_1611,50.0,Male,Konya,Engineer,133413.0,customer2611@email.com,+90 538 989 38 89,2023-05-15,True
2612,Customer_1612,LastName_1612,21.0,Female,Izmir,Consultant,60166.0,customer2612@email.com,+90 570 964 75 53,2024-05-26,False
2613,Customer_1613,LastName_1613,52.0,Male,Izmir,Manager,42601.0,customer2613@email.com,+90 513 906 69 58,2024-08-04,False
2614,Customer_1614,LastName_1614,37.0,Male,Izmir,Student,45241.0,customer2614@email.com,+90 514 656 69 17,2024-08-13,True
2615,Customer_1615,LastName_1615,23.0,Female,Izmir,Teacher,78592.0,customer2615@email.com,+90 559 647 79 50,2024-02-15,False
2616,Customer_1616,LastName_1616,75.0,Female,Izmir,Engineer,81430.0,customer2616@email.com,+90 519 903 77 23,2024-09-02,True
2617,Customer_1617,LastName_1617,23.0,Female,Bursa,Designer,116169.0,customer2617@email.com,+90 585 210 26 30,2024-07-19,True
2618,Customer_1618,LastName_1618,77.0,Male,Bursa,Designer,58551.0,customer2618@email.com,+90 586 196 63 22,2023-07-20,True
2619,Customer_1619,LastName_1619,34.0,Female,Konya,Sales,114221.0,customer2619@email.com,+90 557 912 18 64,2024-01-17,False
2620,Customer_1620,LastName_1620,36.0,Female,Izmir,Manager,149877.0,customer2620@email.com,+90 559 595 29 49,2023-07-05,True
2621,Customer_1621,LastName_1621,,Female,Konya,Analyst,133710.0,customer2621@email.com,+90 510 304 95 86,2024-10-18,False
2622,Customer_1622,LastName_1622,,Female,Bursa,Teacher,106269.0,customer2622@email.com,+90 573 902 74 62,2024-09-20,True
2623,Customer_1623,LastName_1623,34.0,Other,Konya,Doctor,142790.0,customer2623@email.com,+90 570 872 78 98,2024-08-21,True
2624,Customer_1624,LastName_1624,66.0,Female,Izmir,Analyst,148933.0,customer2624@email.com,+90 569 189 28 85,2023-10-29,False
2625,Customer_1625,LastName_1625,20.0,Female,Izmir,Teacher,98433.0,customer2625@email.com,+90 566 619 83 27,2024-09-06,True
2626,Customer_1626,LastName_1626,63.0,Female,Izmir,Doctor,62836.0,customer2626@email.com,+90 520 257 14 97,2023-10-30,True
2627,Customer_1627,LastName_1627,51.0,Male,Bursa,Sales,139798.0,customer2627@email.com,+90 586 923 45 36,2024-04-21,True
2628,Customer_1628,LastName_1628,79.0,Male,Konya,Consultant,131303.0,customer2628@email.com,+90 541 217 75 13,2023-11-11,True
2629,Customer_1629,LastName_1629,77.0,Female,Ankara,Designer,40153.0,customer2629@email.com,+90 520 461 57 46,2024-09-06,True
2630,Customer_1630,LastName_1630,21.0,Male,Ankara,Teacher,142365.0,customer2630@email.com,+90 522 812 51 36,2024-03-04,True
2631,Customer_1631,LastName_1631,40.0,Male,Adana,Developer,,customer2631@email.com,+90 575 402 85 21,2024-01-01,True
2632,Customer_1632,LastName_1632,76.0,Male,Adana,Analyst,68650.0,customer2632@email.com,+90 576 637 88 36,2023-03-03,True
2633,Customer_1633,LastName_1633,76.0,Female,Ankara,Engineer,71192.0,customer2633@email.com,+90 544 112 65 78,2023-05-05,True
2634,Customer_1634,LastName_1634,79.0,Female,Istanbul,Sales,68402.0,customer2634@email.com,+90 552 985 90 92,2024-01-05,False
2635,Customer_1635,LastName_1635,35.0,Male,Gaziantep,Student,91923.0,customer2635@email.com,+90 593 158 96 21,2024-10-14,True
2636,Customer_1636,LastName_1636,51.0,Female,Ankara,Consultant,99573.0,customer2636@email.com,+90 538 616 58 73,2023-09-25,True
2637,Customer_1637,LastName_1637,,Male,Ankara,Consultant,81076.0,customer2637@email.com,+90 552 677 15 94,2024-05-28,True
2638,Customer_1638,LastName_1638,77.0,Female,Ankara,Manager,79509.0,customer2638@email.com,+90 524 757 58 56,2023-02-11,True
2639,Customer_1639,LastName_1639,61.0,Male,Antalya,Sales,118478.0,customer2639@email.com,+90 511 904 15 51,2023-07-01,False
2640,Customer_1640,LastName_1640,32.0,Female,Izmir,Sales,30363.0,customer2640@email.com,+90 560 566 25 85,2023-01-11,True
2641,Customer_1641,LastName_1641,62.0,Male,Adana,Designer,143626.0,customer2641@email.com,+90 597 172 76 90,2023-08-28,True
2642,Customer_1642,LastName_1642,,Female,Bursa,Analyst,115732.0,customer2642@email.com,+90 539 126 97 51,2024-01-04,True
2643,Customer_1643,LastName_1643,56.0,Male,Gaziantep,Student,,customer2643@email.com,+90 573 533 48 16,2024-08-12,True
2644,Customer_1644,LastName_1644,77.0,Male,Gaziantep,Analyst,80636.0,customer2644@email.com,+90 582 755 65 20,2024-02-10,True
2645,Customer_1645,LastName_1645,26.0,Female,Gaziantep,Engineer,145894.0,customer2645@email.com,+90 518 868 53 44,2023-08-01,True
2646,Customer_1646,LastName_1646,76.0,Male,Antalya,Analyst,30039.0,customer2646@email.com,+90 593 278 17 80,2023-04-19,True
2647,Customer_1647,LastName_1647,64.0,Male,Izmir,Developer,39178.0,customer2647@email.com,+90 546 200 93 14,2023-06-26,True
2648,Customer_1648,LastName_1648,52.0,Male,Ankara,Teacher,126488.0,customer2648@email.com,+90 585 376 93 14,2023-02-06,True
2649,Customer_1649,LastName_1649,27.0,Male,Ankara,Designer,118644.0,customer2649@email.com,+90 532 796 80 74,2024-11-19,True
2650,Customer_1650,LastName_1650,57.0,Female,Antalya,Designer,62563.0,customer2650@email.com,+90 534 758 11 21,2024-07-23,True
2651,Customer_1651,LastName_1651,55.0,Male,Bursa,Teacher,101371.0,customer2651@email.com,+90 551 636 57 91,2023-09-16,True
2652,Customer_1652,LastName_1652,46.0,Male,Antalya,Developer,93846.0,customer2652@email.com,+90 540 541 70 53,2023-06-10,True
2653,Customer_1653,LastName_1653,63.0,Male,Antalya,Sales,93254.0,customer2653@email.com,+90 518 760 63 80,2023-03-16,True
2654,Customer_1654,LastName_1654,23.0,Male,Adana,Sales,101467.0,customer2654@email.com,+90 522 823 22 61,2023-07-18,False
2655,Customer_1655,LastName_1655,36.0,Female,Izmir,Manager,149248.0,customer2655@email.com,+90 537 456 98 55,2023-02-06,True
2656,Customer_1656,LastName_1656,43.0,Female,Konya,Developer,148481.0,customer2656@email.com,+90 557 464 49 63,2024-11-20,True
2657,Customer_1657,LastName_1657,26.0,Male,Istanbul,Consultant,147802.0,customer2657@email.com,+90 536 434 12 68,2024-07-01,True
2658,Customer_1658,LastName_1658,58.0,Female,Adana,Analyst,95842.0,customer2658@email.com,+90 527 763 70 66,2023-10-14,True
2659,Customer_1659,LastName_1659,69.0,Female,Gaziantep,Manager,68171.0,customer2659@email.com,+90 553 786 81 46,2024-02-28,True
2660,Customer_1660,LastName_1660,65.0,Male,Bursa,Engineer,97213.0,customer2660@email.com,+90 546 428 54 39,2024-03-13,True
2661,Customer_1661,LastName_1661,,Female,Konya,Sales,104723.0,customer2661@email.com,+90 524 843 85 36,2024-12-10,True
2662,Customer_1662,LastName_1662,30.0,Female,Bursa,Engineer,67373.0,customer2662@email.com,+90 556 658 40 86,2024-01-08,False
2663,Customer_1663,LastName_1663,43.0,Female,Konya,Manager,105933.0,customer2663@email.com,+90 524 281 78 51,2023-08-13,False
2664,Customer_1664,LastName_1664,61.0,Female,Antalya,Sales,104639.0,customer2664@email.com,+90 571 380 21 18,2024-11-24,False
2665,Customer_1665,LastName_1665,71.0,Male,Antalya,Doctor,138417.0,customer2665@email.com,+90 546 236 78 64,2024-07-30,True
2666,Customer_1666,LastName_1666,70.0,Male,Konya,Engineer,58512.0,customer2666@email.com,+90 555 554 50 16,2024-09-06,True
2667,Customer_1667,LastName_1667,37.0,Female,Konya,Teacher,113713.0,customer2667@email.com,+90 514 224 90 84,2024-03-05,True
2668,Customer_1668,LastName_1668,19.0,Male,Ankara,Doctor,84091.0,customer2668@email.com,+90 546 927 45 10,2023-06-19,True
2669,Customer_1669,LastName_1669,21.0,Male,Antalya,Doctor,45590.0,customer2669@email.com,+90 510 817 69 50,2024-01-05,True
2670,Customer_1670,LastName_1670,24.0,Female,Izmir,Teacher,67942.0,customer2670@email.com,+90 574 140 56 45,2024-09-15,False
2671,Customer_1671,LastName_1671,36.0,Female,Konya,Sales,36873.0,customer2671@email.com,+90 513 269 11 56,2023-04-03,True
2672,Customer_1672,LastName_1672,52.0,Male,Ankara,Designer,68320.0,customer2672@email.com,+90 529 129 91 39,2024-08-09,False
2673,Customer_1673,LastName_1673,28.0,Male,Istanbul,Manager,38282.0,customer2673@email.com,+90 510 413 76 32,2024-04-20,True
2674,Customer_1674,LastName_1674,36.0,Male,Izmir,Designer,,customer2674@email.com,+90 554 331 31 58,2023-01-15,True
2675,Customer_1675,LastName_1675,49.0,Male,Bursa,Doctor,42210.0,customer2675@email.com,+90 557 674 57 53,2023-10-13,True
2676,Customer_1676,LastName_1676,74.0,Female,Bursa,Manager,128081.0,customer2676@email.com,+90 560 289 88 50,2023-01-23,True
2677,Customer_1677,LastName_1677,31.0,Other,Izmir,Doctor,138735.0,customer2677@email.com,+90 589 766 66 51,2024-05-17,True
2678,Customer_1678,LastName_1678,66.0,Female,Adana,Student,86120.0,customer2678@email.com,+90 521 565 91 69,2024-08-26,True
2679,Customer_1679,LastName_1679,22.0,Male,Antalya,Sales,36471.0,customer2679@email.com,+90 573 871 48 28,2024-10-31,False
2680,Customer_1680,LastName_1680,,Female,Antalya,Student,101494.0,customer2680@email.com,+90 571 160 40 58,2023-05-03,True
2681,Customer_1681,LastName_1681,31.0,Female,Antalya,Student,58172.0,customer2681@email.com,+90 540 653 57 29,2024-09-06,True
2682,Customer_1682,LastName_1682,56.0,Female,Bursa,Designer,51199.0,customer2682@email.com,+90 593 707 29 25,2023-09-29,False
2683,Customer_1683,LastName_1683,29.0,Female,Izmir,Sales,98012.0,customer2683@email.com,+90 566 374 22 29,2023-06-07,True
2684,Customer_1684,LastName_1684,77.0,Female,Konya,Engineer,72766.0,customer2684@email.com,+90 585 532 35 44,2024-08-02,True
2685,Customer_1685,LastName_1685,66.0,Female,Antalya,Developer,117645.0,customer2685@email.com,+90 550 493 85 33,2023-10-16,True
2686,Customer_1686,LastName_1686,37.0,Male,Adana,Engineer,100950.0,customer2686@email.com,+90 582 936 40 63,2024-03-16,True
2687,Customer_1687,LastName_1687,71.0,Female,Ankara,Analyst,129521.0,customer2687@email.com,+90 567 197 69 20,2023-09-09,True
2688,Customer_1688,LastName_1688,70.0,Female,Bursa,Student,,customer2688@email.com,+90 582 313 49 64,2024-10-29,True
2689,Customer_1689,LastName_1689,35.0,Female,Gaziantep,Designer,58190.0,customer2689@email.com,+90 556 544 89 83,2024-04-13,True
2690,Customer_1690,LastName_1690,18.0,Female,Adana,Manager,98039.0,customer2690@email.com,+90 543 161 88 91,2024-12-19,True
2691,Customer_1691,LastName_1691,60.0,Female,Izmir,Consultant,135651.0,customer2691@email.com,+90 554 706 14 60,2024-06-21,False
2692,Customer_1692,LastName_1692,21.0,Female,Adana,Doctor,127612.0,customer2692@email.com,+90 567 222 12 32,2024-09-28,True
2693,Customer_1693,LastName_1693,29.0,Male,Izmir,Developer,111544.0,customer2693@email.com,+90 519 914 41 57,2024-06-09,True
2694,Customer_1694,LastName_1694,43.0,Female,Izmir,Consultant,98889.0,customer2694@email.com,+90 536 352 45 97,2024-11-27,True
2695,Customer_1695,LastName_1695,49.0,Female,Izmir,Teacher,105775.0,customer2695@email.com,+90 563 631 12 78,2024-10-16,True
2696,Customer_1696,LastName_1696,54.0,Female,Istanbul,Consultant,55633.0,customer2696@email.com,+90 512 350 69 79,2024-12-06,True
2697,Customer_1697,LastName_1697,32.0,Male,Ankara,Doctor,101423.0,customer2697@email.com,+90 588 478 79 32,2023-01-16,True
2698,Customer_1698,LastName_1698,69.0,Female,Adana,Manager,89251.0,customer2698@email.com,+90 569 897 48 49,2023-10-20,True
2699,Customer_1699,LastName_1699,52.0,Female,Konya,Manager,,customer2699@email.com,+90 557 312 54 46,2023-09-08,True
2700,Customer_1700,LastName_1700,43.0,Female,Konya,Manager,136528.0,customer2700@email.com,+90 531 151 11 23,2023-06-10,True
2701,Customer_1701,LastName_1701,32.0,Female,Istanbul,Designer,129530.0,customer2701@email.com,+90 527 213 59 24,2023-09-15,True
2702,Customer_1702,LastName_1702,25.0,Female,Adana,Developer,39208.0,customer2702@email.com,+90 546 485 93 83,2024-06-28,True
2703,Customer_1703,LastName_1703,45.0,Female,Antalya,Developer,148288.0,customer2703@email.com,+90 578 131 75 66,2023-03-04,True
2704,Customer_1704,LastName_1704,47.0,Male,Adana,Doctor,57598.0,customer2704@email.com,+90 570 872 94 27,2023-12-06,True
2705,Customer_1705,LastName_1705,71.0,Female,Konya,Developer,55841.0,customer2705@email.com,+90 557 395 77 65,2023-10-16,True
2706,Customer_1706,LastName_1706,60.0,Other,Istanbul,Consultant,143258.0,customer2706@email.com,+90 513 756 61 72,2023-03-19,False
2707,Customer_1707,LastName_1707,79.0,Male,Konya,Teacher,83376.0,customer2707@email.com,+90 551 516 95 27,2024-03-11,True
2708,Customer_1708,LastName_1708,61.0,Male,Istanbul,Student,126644.0,customer2708@email.com,+90 536 227 88 70,2023-08-30,True
2709,Customer_1709,LastName_1709,20.0,Female,Bursa,Teacher,64584.0,customer2709@email.com,+90 534 160 19 89,2024-03-31,True
2710,Customer_1710,LastName_1710,23.0,Male,Izmir,Manager,134781.0,customer2710@email.com,+90 513 739 40 41,2023-07-22,True
2711,Customer_1711,LastName_1711,48.0,Male,Istanbul,Doctor,129877.0,customer2711@email.com,+90 533 414 27 84,2024-01-07,True
2712,Customer_1712,LastName_1712,43.0,Female,Izmir,Consultant,,customer2712@email.com,+90 581 804 11 30,2023-08-19,True
2713,Customer_1713,LastName_1713,25.0,Other,Ankara,Consultant,114607.0,customer2713@email.com,+90 592 781 34 62,2024-08-28,True
2714,Customer_1714,LastName_1714,56.0,Male,Istanbul,Doctor,145683.0,customer2714@email.com,+90 518 269 37 46,2024-05-01,False
2715,Customer_1715,LastName_1715,46.0,Female,Bursa,Manager,84245.0,customer2715@email.com,+90 570 158 41 50,2023-06-26,True
2716,Customer_1716,LastName_1716,,Female,Bursa,Student,89305.0,customer2716@email.com,+90 584 604 94 33,2023-10-30,True
2717,Customer_1717,LastName_1717,33.0,Female,Antalya,Sales,116736.0,customer2717@email.com,+90 574 819 97 19,2024-10-22,True
2718,Customer_1718,LastName_1718,71.0,Male,Istanbul,Manager,76371.0,customer2718@email.com,+90 559 708 72 95,2023-07-18,False
2719,Customer_1719,LastName_1719,66.0,Female,Ankara,Consultant,145348.0,customer2719@email.com,+90 574 454 67 85,2023-07-31,True
2720,Customer_1720,LastName_1720,62.0,Male,Izmir,Manager,34852.0,customer2720@email.com,+90 555 444 37 90,2023-11-13,True
2721,Customer_1721,LastName_1721,21.0,Female,Adana,Doctor,78405.0,customer2721@email.com,+90 589 835 68 13,2024-01-04,True
2722,Customer_1722,LastName_1722,27.0,Female,Gaziantep,Student,115662.0,customer2722@email.com,+90 550 212 69 71,2024-05-31,True
2723,Customer_1723,LastName_1723,33.0,Male,Adana,Doctor,81526.0,customer2723@email.com,+90 520 631 16 71,2023-06-08,True
2724,Customer_1724,LastName_1724,36.0,Male,Konya,Doctor,61110.0,customer2724@email.com,+90 516 730 73 67,2024-12-02,True
2725,Customer_1725,LastName_1725,56.0,Male,Adana,Consultant,79614.0,customer2725@email.com,+90 513 299 23 95,2024-07-21,True
2726,Customer_1726,LastName_1726,67.0,Female,Adana,Analyst,135782.0,customer2726@email.com,+90 532 956 45 33,2024-03-15,True
2727,Customer_1727,LastName_1727,30.0,Female,Istanbul,Consultant,95641.0,customer2727@email.com,+90 591 120 72 56,2024-01-31,False
2728,Customer_1728,LastName_1728,77.0,Female,Antalya,Sales,70213.0,customer2728@email.com,+90 578 882 40 13,2023-07-13,False
2729,Customer_1729,LastName_1729,21.0,Male,Konya,Consultant,110583.0,customer2729@email.com,+90 513 271 70 72,2024-06-21,True
2730,Customer_1730,LastName_1730,49.0,Female,Bursa,Teacher,103421.0,customer2730@email.com,+90 592 253 59 42,2023-03-09,True
2731,Customer_1731,LastName_1731,70.0,Female,Gaziantep,Engineer,97254.0,customer2731@email.com,+90 513 796 71 97,2024-06-25,True
2732,Customer_1732,LastName_1732,35.0,Female,Adana,Doctor,76939.0,customer2732@email.com,+90 543 737 43 11,2024-04-26,True
2733,Customer_1733,LastName_1733,33.0,Male,Istanbul,Doctor,38664.0,customer2733@email.com,+90 552 427 58 30,2023-10-03,True
2734,Customer_1734,LastName_1734,42.0,Female,Antalya,Student,104488.0,customer2734@email.com,+90 521 647 10 51,2024-12-06,False
2735,Customer_1735,LastName_1735,67.0,Male,Ankara,Student,80375.0,customer2735@email.com,+90 525 660 15 22,2024-09-12,True
2736,Customer_1736,LastName_1736,33.0,Male,Adana,Manager,81452.0,customer2736@email.com,+90 554 620 37 73,2024-02-23,True
2737,Customer_1737,LastName_1737,39.0,Male,Gaziantep,Student,58090.0,customer2737@email.com,+90 543 259 74 98,2023-12-01,True
